bic,name,street,phone,country/id
S592C00,潮州分公司,屏東縣潮州鎮新生路8號1-3樓,08-7884939,base.tw
S592d00,延平分公司,長安東路1段23號2樓之1、之2、之5,(02)2563-3399,base.tw
S592D00,大昌分公司,九如一路502號B1,07-385-1168,base.tw
S592e00,古亭分公司,羅斯福路三段28號2樓,(02)8369-5288,base.tw
S592E00,城中分公司,承德路一段17號B1,02-2556-3636,base.tw
S592g00,中原分公司,中山路2段281號3樓,(04)2532-6677,base.tw
S592G00,新竹分公司,東區信義街68號7樓,(03)525-8282,base.tw
S592H00,信義分公司,信義路二段101號2樓,(02)2358-7778,base.tw
S592i00,中港分公司,中山路196號5、6樓,(04)2622-2299,base.tw
S592I00,嘉義分公司,垂楊路316號3-4樓,(05)225-7789,base.tw
S592j00,府中分公司,府中路29-2號3樓,(02)8969-7801,base.tw
S592J00,松山分公司,永吉路302號2樓之1、2樓之5,(02)2761-8968,base.tw
S592l00,大裕分公司,台中路504號4樓,04-2286-2688,base.tw
S592L00,中壢分公司,元化路226號3樓,(03)426-3888,base.tw
S592m00,成功分公司,成功路457號3樓,06-223-2323,base.tw
S592M00,彰化分公司,彰美路一段186號6樓,(04)728-3456,base.tw
S592n00,西松分公司,南京東路五段108號3樓,(02)2756-2288,base.tw
S592N00,虎尾分公司,中正路15號3F,05-636-0389,base.tw
S592o00,新興分公司,七賢一路251號2樓,(07)238-5678,base.tw
S592P00,同大分公司,岡山路434號3F,07-622-5788,base.tw
S592q00,屏東分公司,中正路123號2樓,08-733-9522,base.tw
S592Q00,敦南分公司,忠孝東路4段212號3樓、3樓之1,(02)8772-3988,base.tw
S592r00,城東分公司,南京東路二段123號1樓及地下1樓,02-2509-9928,base.tw
S592S00,基隆分公司,愛四路60號4-5樓,(02)2428-8899,base.tw
S592u00,世貿分公司,信義路四段456號B1,(02)8780-1800,base.tw
S592U00,宜蘭分公司,舊城北路23號,(03)936-9688,base.tw
S592v00,桃園分公司,成功路2段1號2樓,(03)336-6000,base.tw
S592V00,民權分公司,民權西路11號7F,02-2592-6188,base.tw
S592w00,佳裡分公司,和平街83號4-5樓,(06)723-2323,base.tw
S592W00,吉利分公司,承德路七段348號B1-1樓,(02)2822-9090,base.tw
S592X00,草屯分公司,和興街92號,(049)235-5888,base.tw
S592y00,花蓮分公司,民國路167號,(038)360-988,base.tw
S592Y00,埔裡分公司,南投縣埔裡鎮南昌街231號2樓,049-900999,base.tw
S592z00,文心分公司,文心路二段645號2樓、4樓之2,(04)2252-1010,base.tw
S592Z00,安南分公司,安中路二段300號8號,06-245-3088,base.tw
S116000,日盛證券股份有限公司(營業處),台北市中山區南京東路2段111號2樓,02-25048888,base.tw
S116100,日盛證券股份有限公司忠孝分公司,台北市重慶南路1段10號2樓部分,02-23117676,base.tw
S116200,日盛證券股份有限公司台南分公司,台南市富北街7號2樓,06-2205233,base.tw
S116300,日盛證券股份有限公司台中分公司,台中市台中港路1段423號4樓部分,04-2026789,base.tw
S116400,日盛證券股份有限公司內湖分公司,台北市內湖區民權東路6段114號3樓,02-87927888,base.tw
S116500,日盛證券股份有限公司板橋分公司,台北縣板橋市府中路29號4、5樓,02-9693333,base.tw
S116600,日盛證券股份有限公司雙和分公司,新北市中和區中和路356號、358號、358之1號3樓,02-29206868,base.tw
S116700,日盛證券股份有限公司嘉義分公司,嘉義市興業西路342號之一2樓,05-2255777,base.tw
S116800,日盛證券股份有限公司高雄分公司,高雄市七賢二路267號2樓,07-2816888,base.tw
S116900,日盛證券股份有限公司士林分公司,台北市士林區文林路338號2樓,02-28831515,base.tw
S116A00,日盛證券股份有限公司木柵分公司,台北市木柵路3段96號4樓之1、之2,02-22342616,base.tw
S116b00,日盛證券股份有限公司園區分公司,新竹市建中路37號1樓,035-717666,base.tw
S116B00,日盛證券股份有限公司中壢分公司,桃園縣中壢市復興路46號4樓及6樓全部,03-4273888,base.tw
S116c00,日盛證券股份有限公司豐原分公司,台中縣豐原市三民路95號4、5、6樓,04-25229688,base.tw
S116C00,日盛證券股份有限公司八德分公司,桃園縣八德市介壽路1段919號地下1樓及4樓之1、4樓之2、4樓之3,03-3622888,base.tw
S116d00,日盛證券股份有限公司三峽分公司,新北市三峽區文化路59號4樓之1,02-26745568,base.tw
S116e00,日盛證券股份有限公司竹北分公司,新竹縣竹北市光明六路301號,03-5585988,base.tw
S116E00,日盛證券股份有限公司三重分公司,新北市三重區重新路2段21號4樓,02-29845858,base.tw
S116f00,日盛證券股份有限公司復興分公司,台北市復興北路57號2樓之2,02-87718888,base.tw
S116F00,日盛證券股份有限公司員林分公司,彰化縣員林鎮中山路1段753號4、5樓,04-8326118,base.tw
S116g00,日盛證券股份有限公司龍潭分公司,桃園縣龍潭鄉龍潭村北龍路42號1至3樓及42號之11至3樓,03-4802000,base.tw
S116G00,日盛證券股份有限公司景美分公司,台北市羅斯福路6段403號3樓,02-29353966,base.tw
S116H00,日盛證券股份有限公司新竹分公司,新竹市東門街60號3及4及6樓,035-227868,base.tw
S116i00,日盛證券股份有限公司樹林分公司,新北市樹林區中山路1段96、100、102號4樓,02-26869968,base.tw
S116I00,日盛證券股份有限公司南京分公司,台北市南京東路2段38號3樓、7樓部分,02-25215678,base.tw
S116j00,日盛證券股份有限公司頭份分公司,苗栗縣頭份鎮中華路926號2、4樓,037-663888,base.tw
S116J00,日盛證券股份有限公司板橋中山分公司,台北縣板橋市三民路1段210號4樓,02-29559000,base.tw
S116k00,日盛證券股份有限公司北高雄分公司,高雄市鼓山區華榮路391號1、2樓,07-5501768,base.tw
S116K00,日盛證券股份有限公司花蓮分公司,花蓮市中山路207號2、3樓,038-346888,base.tw
S116L00,日盛證券股份有限公司大墩分公司,台中市大墩路709號1、2樓、地下1樓,04-3288128,base.tw
S116m00,日盛證券股份有限公司和美分公司,彰化縣和美鎮彰美路5段300號3樓及4樓部分,04-7565988,base.tw
S116M00,日盛證券股份有限公司屏東分公司,屏東市中正路125號3樓之1及3樓之2,08-7663888,base.tw
S116N00,日盛證券股份有限公司永康分公司,台南縣永康市小東路451號1樓及中華路1之1號2樓,06-2742022,base.tw
S116P00,日盛證券股份有限公司信義分公司,台北市基隆路2段109號2樓,02-27390369,base.tw
S116Q00,日盛證券股份有限公司二林分公司,彰化縣二林鎮中山路116號4、5樓,04-8951808,base.tw
S116r00,日盛證券股份有限公司文化分公司,新北市板橋區文化路2段182巷1弄2號3樓,02-22569999,base.tw
S116s00,日盛證券股份有限公司土城分公司,新北市土城區中央路2段209號2樓,02-82613366,base.tw
S116S00,日盛證券股份有限公司新莊分公司,新北市新莊區中正路383號2樓及3樓,02-22019789,base.tw
S116U00,日盛證券股份有限公司桃園分公司,桃園市中正路1223號2樓,03-3348811,base.tw
S116v00,日盛證券股份有限公司幸福分公司,新北市新莊區幸福路803.807.809號2樓,02-29988866,base.tw
S116V00,日盛證券股份有限公司斗六分公司,雲林縣斗六市中山路72號2樓,05-5351010,base.tw
S116w00,日盛證券股份有限公司金門分公司,福建省金門縣金城鎮民生路27巷1號,082-372358,base.tw
S116W00,日盛證券股份有限公司鳳山分公司,高雄市鳳山區光遠路163號2樓,07-7462488,base.tw
S116X00,日盛證券股份有限公司宜蘭分公司,宜蘭縣宜蘭市中山路3段217號2樓,039-313588,base.tw
S116Z00,日盛證券股份有限公司中和分公司,新北市中和區中和路35號4樓,02-22493366,base.tw
S700100,兆豐證券股份有限公司嘉義分公司,文化路259號3樓及4樓部份,05-2230230,base.tw
S700300,兆豐證券股份有限公司台中分公司,五權西路一段257號7樓部分,04-23780568,base.tw
S700400,兆豐證券股份有限公司東高雄分公司,五福二路82號2樓,07-2256588,base.tw
S700500,兆豐證券股份有限公司台中港分公司,沙田路107號2樓,04-26651100,base.tw
S700600,兆豐證券股份有限公司台南分公司,忠義路2段14號4、5樓,06-2230398,base.tw
S700700,兆豐證券股份有限公司竹北分公司,三民路18、20、22、24號1樓及18、24號2樓,03-5543223,base.tw
S700800,兆豐證券股份有限公司三重分公司,正義北路195號3樓,02-29817799,base.tw
S700900,兆豐證券景美分公司,景中街1號3樓,,base.tw
S700a00,兆豐證券股份有限公司忠孝分公司,忠孝東路4段563號3樓、565號4樓,02-27479966,base.tw
S700b00,兆豐證券股份有限公司中壢分公司,中山路142號8樓、146號8樓,03-2807759,base.tw
S700B00,兆豐證券股份有限公司板橋分公司,文化路1段268號2樓之1,02-22538699,base.tw
S700c00,兆豐證券民生分公司,民生東路三段128號3樓之2,,base.tw
S700C00,兆豐證券股份有限公司來福分公司,民生路156號8樓,05-5338989,base.tw
S700d00,兆豐證券股份有限公司彰化分公司,和平路57號6樓,04-7289966,base.tw
S700D00,兆豐證券股份有限公司西螺分公司,中山路127號3樓,05-5867999,base.tw
S700E00,兆豐證券股份有限公司斗南分公司,中正路131號3樓,05-5968899,base.tw
S700f00,兆豐證券股份有限公司鹿港分公司,彰鹿路八段59號,04-7772900,base.tw
S700F00,兆豐證券股份有限公司虎尾分公司,公安路133號4樓,05-6313388,base.tw
S700g00,兆豐證券股份有限公司南門分公司,羅斯福路2段9號2樓(部分),02-23959966,base.tw
S700G00,兆豐證券股份有限公司麻豆分公司,興中路127號3樓,06-5728388,base.tw
S700h00,兆豐證券股份有限公司三民分公司,大順二路41號2樓,07-3958858,base.tw
S700H00,兆豐證券東門分公司,金山南路二段33號2樓,,base.tw
S700i00,兆豐證券股份有限公司松德分公司,忠孝東路5段510號3樓、3樓之1、3樓之2、3樓之12及3樓之13,02-27275168,base.tw
S700I00,兆豐證券北高雄分公司,中正四路235號2樓之1,,base.tw
S700j00,兆豐證券股份有限公司大安分公司,信義路3段182號3、4樓,02-27003236,base.tw
S700J00,兆豐證券股份有限公司公益分公司,館前路55號1樓,04-23259966,base.tw
S700k00,兆豐證券股份有限公司員林分公司,中山路1段753號3樓,04-8373898,base.tw
S700K00,兆豐證券股份有限公司新營分公司,中營裡中山路116號,06-6357111,base.tw
S700L00,兆豐證券股份有限公司天母分公司,中山北路六段126號3樓,02-28376006,base.tw
S700M00,兆豐證券股份有限公司桃園分公司,成功路2段2號2樓,03-3475188,base.tw
S700N00,兆豐證券股份有限公司埔墘分公司,三民路1段216號2樓,02-89538888,base.tw
S700p00,兆豐證券股份有限公司復興分公司,復興北路99號8樓之1,02-25148588,base.tw
S700P00,兆豐證券股份有限公司南京分公司,南京東路3段65號3樓,02-25169888,base.tw
S700q00,兆豐證券股份有限公司內湖分公司,成功路4段166號5樓,02-27946088,base.tw
S700r00,兆豐證券寶成分公司,台中港路三段78之2號3樓,,base.tw
S700R00,兆豐證券股份有限公司小港分公司,漢民路381號2樓,07-8063000,base.tw
S700s00,兆豐證券股份有限公司岡山分公司,中山北路28號3樓(部份),07-6235988,base.tw
S700S00,兆豐證券股份有限公司大同分公司,民生西路286號3樓,02-25506078,base.tw
S700U00,兆豐證券股份有限公司桃鶯分公司,桃鶯路343號3、4樓,03-3776899,base.tw
S700V00,兆豐證券股份有限公司新竹分公司,中正路129號3樓,03-5256199,base.tw
S700w00,兆豐證券股份有限公司新莊分公司,思源路427號2樓,02-89913777,base.tw
S700W00,兆豐證券股份有限公司城中分公司,重慶南路1段2號2樓(部分),02-23315199,base.tw
S700X00,兆豐證券股份有限公司永和分公司,保生路1號6樓之1,02-29273799,base.tw
S700Y00,兆豐證券股份有限公司世貿分公司,信義路4段458號6樓,02-87860699,base.tw
S700Z00,兆豐證券股份有限公司高雄分公司,新光路36號1樓,07-3315200,base.tw
S910100,群益金鼎證券股份有限公司敦南分公司,臺北市敦化南路二段９７號地下之１、地下之２,02-2705-2888,base.tw
S910300,群益金鼎證券股份有限公司松山分公司,臺北市南京東路四段１３０號１１樓、１１樓之１,02-2570-8889,base.tw
S910500,群益金鼎證券股份有限公司高盛分公司,高雄市中山二路５０５號１樓,07-261-5211,base.tw
S910800,群益金鼎證券股份有限公司海山分公司,新北市板橋區東門街30之2號2樓,02-29699977,base.tw
S910D00,群益金鼎證券股份有限公司大興分公司,臺北市忠孝東路四段２７０號６樓,02-2751-2288,base.tw
S913100,群益金鼎證券股份有限公司民權分公司,臺中市民權路９１號４樓,04-2220-8822,base.tw
S913400,群益金鼎證券股份有限公司開元分公司,臺南市開元路２８０號３樓,06-234-8899,base.tw
S913500,群益金鼎證券股份有限公司經國分公司,新竹市經國路二段６２號３樓,03-531-7777,base.tw
S913600,群益金鼎證券股份有限公司西松分公司,臺北市南京東路五段２１３號３樓,02-2768-3388,base.tw
S913700,群益金鼎證券股份有限公司士林分公司,臺北市中正路１１８-１號,02-2838-0567,base.tw
S913800,群益金鼎證券股份有限公司中港分公司,臺中市梧棲區大仁路二段３６９號1樓,04-2657-7599,base.tw
S913D00,群益金鼎證券股份有限公司潭子分公司,臺中市潭子區興華一路418號,04-2531-9898,base.tw
S913E00,群益金鼎證券股份有限公司基隆分公司,基隆市仁二路255號8樓,02-2422-1212,base.tw
S913g00,群益金鼎證券股份有限公司南三重分公司,新北市三重區正義南路９７號１樓,02-2973-4388,base.tw
S913H00,群益金鼎證券股份有限公司屏東分公司,屏東縣屏東市永福路９號３樓,08-733-9602,base.tw
S913I00,群益金鼎證券股份有限公司萬華分公司,臺北市西園路二段２０３號地下１樓,02-2309-7211,base.tw
S913N00,群益金鼎證券股份有限公司土城分公司,新北市土城區中央路一段２６１號１樓,02-2262-5988,base.tw
S913R00,群益金鼎證券股份有限公司北高雄分公司,高雄市明華路317號3樓,07-555-9933,base.tw
S913U00,群益金鼎證券股份有限公司崇德分公司,臺中市崇德路二段４１６號地下１樓-１,04-2246-8899,base.tw
S913Y00,群益金鼎證券股份有限公司館前分公司,臺北市館前路４９號５樓,02-2361-5678,base.tw
S918300,群益金鼎證券股份有限公司高雄分公司,高雄市河東路１６５號１、２樓,07-215-0077,base.tw
