"id","bic","name","street","phone","country/id"
"bank_8160360",8160360,"安泰商業銀行景美分行","台北市文山區羅斯福路五段172號地下室、1樓、170巷1-3號1樓","02-29330234","base.tw"
"bank_8160371",8160371,"安泰商業銀行民權分行","台北市民權東路2段24號1樓","02-25377001","base.tw"
"bank_8160382",8160382,"安泰商業銀行松山分行","台北市信義區松山路545號地下室、1樓、2樓及547號1樓","02-27265142","base.tw"
"bank_8160393",8160393,"安泰商業銀行內湖分行","台北市康樂街12號1、2樓及14號1樓","02-26339201","base.tw"
"bank_8160407",8160407,"安泰商業銀行台北101分行","台北市信義路5段7號41樓","02-81010818","base.tw"
"bank_8160418",8160418,"安泰商業銀行蘆洲分行","新北市蘆洲區三民路72、72-1、74、74-1號","02-82833999","base.tw"
"bank_8160429",8160429,"安泰商業銀行永康分行","台南市永康區中華路536、538、540、542號1、2樓","06-3023789","base.tw"
"bank_8160430",8160430,"安泰商業銀行西壢分行","桃園縣中壢市環北路394號1樓、396號1樓、398號地下1樓之3","03-4263899","base.tw"
"bank_8160441",8160441,"安泰商業銀行北桃園簡易型分行","桃園縣桃園市永安路223號1、2樓","03-3349899","base.tw"
"bank_8160452",8160452,"安泰商業銀行幸福分行","新北市新莊區幸福路676之1號1樓、2樓","02-89932828","base.tw"
"bank_8160463",8160463,"安泰商業銀行天母分行","台北市忠誠路一段48號、50號1、2樓","02-28381177","base.tw"
"bank_8160474",8160474,"安泰商業銀行龍潭簡易型分行","桃園縣龍潭鄉中正路217號1、2、3樓","03-4995869","base.tw"
"bank_8160500",8160500,"安泰商業銀行石牌分行","台北市北投區承德路7段108號、108號之1、108號之2壹樓","02-28289239","base.tw"
"bank_8160511",8160511,"安泰商業銀行八德簡易型分行","桃園縣八德市介壽路一段941、943號1、2樓","03-3756986","base.tw"
"bank_8160522",8160522,"安泰商業銀行竹北簡易型分行","新竹縣竹北市中正東路195號1樓及地下1樓","03-6561789","base.tw"
"bank_8160533",8160533,"安泰商業銀行永和分行","新北市永和區中正路467、469、471號1、2樓","02-29258799","base.tw"
"bank_8160566",8160566,"安泰商業銀行大裡分行","臺中市大裡區大明路571號、573號1樓及2樓","04-24073178","base.tw"
"bank_8169101",8169101,"安泰商業銀行信託部","台北市信義路5段7號16樓及41樓","02-81012277","base.tw"
"bank_8220015",8220015,"中國信託商業銀行敦北分行","台北市松山區敦化北路122號地下一樓、1、2、3樓","02-27133322","base.tw"
"bank_8220026",8220026,"中國信託商業銀行台中分行","臺中市中區民族路50號、2樓之 1、3樓之1","04-22292161","base.tw"
"bank_8220037",8220037,"中國信託商業銀行高雄分行","高雄市前金區中正四路168號1樓、2樓之1","07-2318141","base.tw"
"bank_8220059",8220059,"中國信託商業銀行台南分行","台南市中西區府前路1段159號1至4樓","06-2152345","base.tw"
"bank_8220060",8220060,"中國信託商業銀行三重分行","新北市三重區正義北路208號地下1樓至2樓,204號1樓,2樓,206號1樓,2樓","02-29828121","base.tw"
"bank_8220071",8220071,"中國信託商業銀行城東分行","台北市中山區南京東路二段88號地下一樓、一樓","02-25677377","base.tw"
"bank_8220082",8220082,"中國信託商業銀行嘉義分行","嘉義市民生北路241號1、2、3、4、5樓","05-2286600","base.tw"
"bank_8220093",8220093,"中國信託商業銀行中崙分行","台北市松山區八德路四段85號1、2樓","02-27672669","base.tw"
"bank_8220107",8220107,"中國信託商業銀行城中分行","台北市中正區重慶南路一段83號1樓、2樓、4樓、地下室一樓","02-23818740","base.tw"
"bank_8220118",8220118,"中國信託商業銀行三民分行","高雄市三民區九如二路366號1樓,2樓","07-3161155","base.tw"
"bank_8220129",8220129,"中國信託商業銀行中壢分行","桃園市中壢區延平路500號地下層之1、1樓、2樓之2及2樓之3","03-4223131","base.tw"
"bank_8220130",8220130,"中國信託商業銀行雙和分行","新北市永和區中正路588號地下1樓至2樓","02-29233333","base.tw"
"bank_8220141",8220141,"中國信託商業銀行中山分行","臺北市中山區中山北路二段102號、102號2樓及106之2號1樓","02-25235222","base.tw"
"bank_8220152",8220152,"中國信託商業銀行仁愛分行","台北市大安區仁愛路四段337號、339號、341號及343號","02-27754600-","base.tw"
"bank_8220163",8220163,"中國信託商業銀行敦南分行","臺北市敦化南路2段68號、70號、70號2樓、70號2樓之1、70號2樓之2、70號2樓之3及四維路143號、145號","02-23253616","base.tw"
"bank_8220174",8220174,"中國信託商業銀行板橋分行","新北市板橋區文化路一段187號","02-29606600","base.tw"
"bank_8220185",8220185,"中國信託商業銀行忠孝分行","台北市大安區忠孝東路四段71號、73之14號及75之14號","02-27520310","base.tw"
"bank_8220196",8220196,"中國信託商業銀行新興分行","高雄市新興區民生一路206號1樓、2樓、地下一樓","07-2262325","base.tw"
"bank_8220200",8220200,"中國信託商業銀行南京東路分行","台北市中山區南京東路一段16號1樓、地下1樓、18號1樓","02-25232238","base.tw"
"bank_8220211",8220211,"中國信託商業銀行信託部","台北市經貿二路168號6、11、15樓、台北市重慶南路1段77號4、5樓，83號3至5樓、台北市懷寧街70號1至4樓","02-23818890","base.tw"
"bank_8220222",8220222,"中國信託商業銀行西台南分行","台南市西區金華路四段212號1樓、2樓、成功路457號6樓","06-2263636","base.tw"
"bank_8220244",8220244,"中國信託商業銀行國際金融業務分行","台北市南港區經貿二路168號","02-33277777","base.tw"
"bank_8220255",8220255,"中國信託商業銀行松山分行","台北市松山區忠孝東路五段550號1樓、2樓","02-23466711","base.tw"
"bank_8220266",8220266,"中國信託商業銀行新莊分行","新北市新莊區中正路320號","02-29929696","base.tw"
"bank_8220277",8220277,"中國信託商業銀行桃園分行","桃園市桃園區成功路一段32號1樓、2樓、3樓","03-3373266","base.tw"
"bank_8220288",8220288,"中國信託商業銀行中港分行","台中市西區臺灣大道二段536號1、2樓","04-23149999","base.tw"
"bank_8220299",8220299,"中國信託商業銀行新竹分行","新竹市中正路158號地下一樓、1、2樓","03-5222687","base.tw"
"bank_8220303",8220303,"中國信託商業銀行蘆洲分行","新北市蘆洲區中山一路211號1樓、2樓之2","02-28482008","base.tw"
"bank_8220314",8220314,"中國信託商業銀行新店分行","新北市新店區北新路二段4號1、2樓，6號、8號1至3樓及10號2樓","02-29129988","base.tw"
"bank_8220325",8220325,"中國信託商業銀行員林分行","彰化縣員林鎮中正路372號1、2樓","04-8368676","base.tw"
"bank_8220336",8220336,"中國信託商業銀行東新竹分行","新竹市建中路32、36號","03-5749190","base.tw"
"bank_8220347",8220347,"中國信託商業銀行公館分行","台北市大安區羅斯福路三段311、313、315號及309號2樓之1、2樓之2","02-23623377","base.tw"
"bank_8220358",8220358,"中國信託商業銀行永康分行","台南市永康區中華路425號1至2樓","06-2025787","base.tw"
"bank_8220369",8220369,"中國信託商業銀行土城分行","新北市土城區中央路二段304號1樓、2樓、3樓、地下一樓、304之1號3樓","02-22630888","base.tw"
"bank_8220370",8220370,"中國信託商業銀行頭份分行","苗栗縣頭份鎮中華路951號1、2樓","037-695678","base.tw"
"bank_8220381",8220381,"中國信託商業銀行基隆分行","基隆市信義區信一路150號1至2樓","02-24221166","base.tw"
"bank_8220392",8220392,"中國信託商業銀行豐原分行","臺中市豐原區中正路545號","04-25201010","base.tw"
"bank_8220406",8220406,"中國信託商業銀行天母分行","台北市中山北路六段90號1樓、2樓","02-28322888","base.tw"
"bank_8220417",8220417,"中國信託商業銀行板新分行","新北市板橋區中山路一段293之1號1樓、2樓","02-89611500","base.tw"
"bank_8220428",8220428,"中國信託商業銀行彰化分行","彰化縣彰化市曉陽路76號","04-7279933","base.tw"
"bank_8220439",8220439,"中國信託商業銀行東高雄分行","高雄市苓雅區青年一路29號1樓","07-5351885","base.tw"
"bank_8220440",8220440,"中國信託商業銀行中華分行","台南市東區中華東路二段195號1、2樓","06-3353535","base.tw"
"bank_8220451",8220451,"中國信託商業銀行內湖分行","台北市成功路四段358號","02-27938668","base.tw"
"bank_8220462",8220462,"中國信託商業銀行斗六分行","雲林縣斗六市興華街2號1樓","05-5360099","base.tw"
"bank_8220473",8220473,"中國信託商業銀行文心分行","臺中市文心路四段875號1樓","04-22469988","base.tw"
"bank_8220484",8220484,"中國信託商業銀行重陽分行","新北市三重區重陽路1段66號1樓、68號1樓、三陽路2號1樓","02-89881199","base.tw"
"bank_8220495",8220495,"中國信託商業銀行永吉分行","台北市信義區永吉路16號、18號1樓","02-27617999","base.tw"
"bank_8220509",8220509,"中國信託商業銀行前鎮分行","高雄市前鎮區瑞隆路480號1、2樓","07-7261066","base.tw"
"bank_8220510",8220510,"中國信託商業銀行南崁分行","桃園市蘆竹區中正路257號1至3樓","03-3212211","base.tw"
"bank_8220521",8220521,"中國信託商業銀行永和分行","新北市永和區中山路一段215號地下一樓、1樓、217號1樓、219號1樓","02-89235008","base.tw"
"bank_8220532",8220532,"中國信託商業銀行公益分行","臺中市南屯區公益路二段53號1樓","04-23291111","base.tw"
"bank_8220543",8220543,"中國信託商業銀行市府分行","台北市信義區松高路9號、9號2樓","02-27221668","base.tw"
"bank_8220554",8220554,"中國信託商業銀行六家莊分行","新竹縣竹北市文興路二段36號及36號4樓","03-5506789","base.tw"
"bank_8220565",8220565,"中國信託商業銀行右昌分行","高雄市楠梓區後昌路803之3號","07-3681699","base.tw"
"bank_8220576",8220576,"中國信託商業銀行江翠分行","新北市板橋區雙十路三段8號1樓","02-22578999","base.tw"
"bank_8220587",8220587,"中國信託商業銀行東湖簡易型分行","台北市內湖區成功路五段460號","02-26312288","base.tw"
"bank_8220598",8220598,"中國信託商業銀行中原分行","桃園市中壢區中北路二段445號1樓、2樓、3樓","03-4662211","base.tw"
"bank_8220602",8220602,"中國信託商業銀行大安分行","台北市羅斯福路二段102號1樓、2樓及2樓之1","02-33651988","base.tw"
"bank_8220613",8220613,"中國信託商業銀行北高雄分行","高雄市三民區明誠二路52號","07-3461199","base.tw"
"bank_8220624",8220624,"中國信託商業銀行承德分行","台北市大同區承德路一段17號1樓、2樓、2樓之1、2樓之2、2樓之3、2樓之4、2樓之5、3樓、3樓之1、3樓之2、3樓","02-25562088","base.tw"
"bank_8220635",8220635,"中國信託商業銀行復興分行","台北市大安區敦化南路1段251號1、2樓","02-27771988","base.tw"
"bank_8220646",8220646,"中國信託商業銀行石牌分行","台北市北投區石牌路二段46號1樓、2樓、3樓","02-28213366","base.tw"
"bank_8220657",8220657,"中國信託商業銀行城北分行","台北市松江路218號1樓、220號2樓","02-25623789","base.tw"
"bank_8220668",8220668,"中國信託商業銀行萬華分行","台北市萬華區長沙街2段92、96號1樓","02-23898188","base.tw"
"bank_8220679",8220679,"中國信託商業銀行西松分行","台北市松山區南京東路五段161號","02-37655588","base.tw"
"bank_8220680",8220680,"中國信託商業銀行北投分行","台北市北投區光明路217號1樓及地下1樓","02-28983039","base.tw"
"bank_8220691",8220691,"中國信託商業銀行安和分行","台北市安和路二段193號、195號1、2樓","02-27386171","base.tw"
"bank_8220705",8220705,"中國信託商業銀行西湖分行","台北市內湖區內湖路一段244號1樓","02-27999588","base.tw"
"bank_8220716",8220716,"中國信託商業銀行瑞光分行","台北市內湖區內湖路一段514號、516號","02-27985600","base.tw"
"bank_8220727",8220727,"中國信託商業銀行宜蘭分行","宜蘭縣宜蘭市中山路二段271號","03-9351122","base.tw"
"bank_8220738",8220738,"中國信託商業銀行民生分行","台北市民生東路一段58號1、2樓","02-25641818","base.tw"
"bank_8220749",8220749,"中國信託商業銀行中和分行","新北市中和區中山路二段261號1樓","02-22452277","base.tw"
"bank_8220750",8220750,"中國信託商業銀行重新分行","新北市三重區重新路二段42-1號","02-89726189","base.tw"
"bank_8220761",8220761,"中國信託商業銀行丹鳳分行","新北市新莊區中正路879之15號、879之16號2樓","02-29066888","base.tw"
"bank_8220772",8220772,"中國信託商業銀行北新店分行","新北市新店區民權路25號1樓","02-29135000","base.tw"
"bank_8220783",8220783,"中國信託商業銀行汐止分行","新北市汐止區大同路二段210、212、216、218、220號1樓，210、218號2樓","02-26489699","base.tw"
"bank_8220794",8220794,"中國信託商業銀行金城分行","新北市土城區金城路3段14號1、2樓、16號1、2樓","02-22601177","base.tw"
"bank_8220808",8220808,"中國信託商業銀行樹林分行","新北市樹林區中山路一段122號1-2樓、124號1-2樓、126號2樓","02-26812345","base.tw"
"bank_8220819",8220819,"中國信託商業銀行南勢角分行","新北市永和區中正路63號、65號一至二樓","02-29498838","base.tw"
"bank_8220820",8220820,"中國信託商業銀行北新莊分行","新北市新莊區中華路二段57號1樓、2樓","02-22776789","base.tw"
"bank_8220853",8220853,"中國信託商業銀行南桃園分行","桃園市桃園區復興路389號1、2樓、393號1樓","03-3388866","base.tw"
"bank_8220864",8220864,"中國信託商業銀行北桃園分行","桃園市桃園區經國路124號、126號、128號1樓","03-3150566","base.tw"
"bank_8220875",8220875,"中國信託商業銀行竹科分行","新竹市金山街2號1、2樓","03-5638080","base.tw"
